Substance,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
CO2,SDN,Sudan and South Sudan,"3,435,329,436","3,446,379,457","3,646,396,722","4,791,192,462","4,518,647,397","3,533,699,728","3,416,985,644","3,560,287,714","3,233,259,866","3,329,379,538","3,928,075,245","3,815,315,015","3,942,656,235","3,984,608,822","3,617,621,886","4,261,425,096","4,154,915,972","3,208,121,919","4,621,961,011","4,162,926,201","5,544,794,528","4,941,665,058","4,679,694,378","3,343,648,086","4,913,885,552","4,596,491,362","4,530,311,219","5,478,275,434","4,921,327,097","5,442,881,243","5,999,689,038","6,547,839,015","7,997,609,205","8,213,141,812","917,018,938","1,086,696,558","132,790,276","1,439,935,977","1,537,522,812","1,592,543,716","1,690,977,025","1,623,613,309","1,752,196,478","1,762,383,786","1,851,605,575","2,156,137,753","2,394,234,133","2,366,936,347","2,388,355,821","2,347,533,994","2,134,746,743","2,301,492,272","2,140,295,227","2,127,330,623"
CO2,SEA,International Shipping,"3,538,463,522","3,538,463,522","3,704,095,003","391,425,484","3,657,500,395","3,410,385,747","3,516,744,375","3,514,884,862","353,618,119","3,643,568,113","3,568,099,917","3,316,956,378","2,989,508,933","279,961,175","2,837,488,768","30,628,182","3,257,089,992","3,222,629,637","3,378,911,259","3,378,009,144","3,712,595,608","3,860,193,037","4,149,108,053","4,021,248,117","4,144,470,919","4,298,756,881","4,384,193,945","4,493,185,012","4,630,205,179","4,906,468,735","5,032,942,294","4,771,047,756","4,953,536,128","5,032,652,189","5,530,962,337","5,725,776,456","6,098,146,537","645,894,551","6,470,136,444","6,155,997,246","6,621,564,462","6,636,877,338","6,185,847,568","6,161,455,288","6,367,991,566","6,626,548,047","6,802,579,865","7,070,413,464","7,098,481,815","6,938,573,449","6,335,546,466","6,539,714,062","6,986,133,951","7,063,204,212"
CO2,SEN,Senegal,"134,898,489","134,855,627","1,430,976,809","1,539,669,928","1,649,434,338","1,799,268,509","1,883,836,694","2,004,278,647","1,959,642,777","2,168,004,941","2,243,326,672","2,214,578,722","2,120,692,835","2,112,380,022","2,259,530,671","2,336,985,151","2,236,240,882","2,253,012,675","216,656,783","2,277,206,068","2,364,766,111","2,377,972,043","2,613,381,825","2,552,222,455","2,606,354,166","2,754,421,879","2,971,098,238","3,268,502,827","366,745,103","4,046,663,969","3,989,801,789","4,512,981,901","468,206,895","4,543,425,332","5,176,555,746","5,748,302,588","5,614,232,639","6,218,910,392","6,443,592,873","6,592,237,534","6,977,351,868","7,478,153,729","736,322,296","7,840,086,936","8,382,054,518","9,217,591,009","1,029,621,722","1,020,272,016","1,073,519,191","1,102,835,717","1,081,431,127","1,222,341,864","1,235,763,887","1,202,393,894"
CO2,SGP,Singapore,"6,588,527,701","6,611,771,081","7,969,491,848","8,862,808,363","9,309,603,287","93,414,125","1,015,376,679","1,126,223,271","1,280,664,292","1,377,349,351","1,382,656,357","1,495,445,692","1,561,678,237","1,694,871,075","1,813,148,688","1,898,251,998","1,932,859,382","1,971,840,333","2,218,627,842","2,349,159,117","3,164,820,457","3,347,912,059","3,419,761,685","3,947,270,553","4,164,819,886","4,134,374,401","4,252,093,638","4,219,415,221","4,106,943,674","4,140,816,916","4,551,934,545","4,590,658,496","4,521,715,673","4,244,259,233","4,452,302","4,173,148,705","4,196,942,583","4,335,830,834","4,292,001,294","4,376,243,106","4,889,068,517","5,134,388,006","5,016,144,176","5,263,517,052","538,746,886","5,518,769,106","5,298,388,108","568,975,751","5,422,524,257","5,590,236,752","5,387,931,567","5,568,945,886","5,575,720,951","5,706,833,124"
CO2,SHN,"Saint Helena, Ascension and Tristan da Cunha","276,998","2,770,082","2,240,939","2,498,002","2,665,112","2,319,058","1,842,879","3,370,808","2,847,696","3,014,684","3,235,656","2,070,864","1,833,505","2,962,964","2,643,421","2,942,362","3,261,244","458,121","512,647","5,209,736","953,947","5,442,465","5,170,377","6,460,041","5,564,095","5,845,052","3,500,735","3,835,316","3,839,618","4,104,909","11,233,971","7,517,697","7,534,681","7,993,537","9,099,121","9,720,491","8,532,722","993,528","10,394,575","10,617,114","11,494,217","12,026,967","12,207,969","14,894,549","14,869,671","14,986,567","15,667,229","16,360,022","17,202,454","16,917,926","15,581,229","15,937,821","17,282,072","17,771,061"
CO2,SLB,Solomon Islands,"65,929,966","65,943,783","7,031,649","84,579,592","10,378,759","85,759,197","84,508,602","89,234,952","88,564,655","95,168,821","102,478,257","144,670,813","128,334,073","140,940,745","125,859,338","125,346,473","98,898,953","131,190,758","16,018,485","154,318,756","159,717,959","165,668,093","18,201,077","184,488,713","189,600,763","172,116,742","174,031,724","179,325,387","18,454,709","184,507,804","235,818,828","258,931,522","271,309,634","278,023,048","286,481,545","298,866,629","299,799,243","323,705,064","328,340,566","327,819,847","358,400,932","372,765,618","371,847,485","392,994,828","374,379,783","333,571,497","323,553,893","333,143,206","354,437,027","360,278,412","365,943,559","383,712,443","404,989,019","418,847,248"
CO2,SLE,Sierra Leone,"361,634,143","361,749,455","360,037,254","372,534,145","401,923,598","41,745,998","432,779,791","448,069,672","455,296,518","525,111,097","515,557,746","493,728,472","494,600,882","520,884,315","484,800,257","538,344,284","596,470,324","899,216,126","913,030,846","803,836,612","631,742,078","835,810,471","517,260,102","504,654,814","521,310,673","564,888,626","638,115,832","621,998,834","654,220,289","67,230,675","434,620,529","546,169,792","576,753,698","612,431,282","612,158,495","567,961,811","717,538,486","666,009,549","649,090,946","65,416,021","71,295,043","875,239,818","986,122,646","1,135,889,827","1,209,940,005","1,014,372,824","1,049,495,135","1,025,256,724","1,019,113,128","998,830,475","104,042,848","1,062,097,674","110,290,062","1,074,937,963"
CO2,SLV,El Salvador,"1,601,160,828","1,610,351,148","1,853,652,956","2,020,442,353","2,057,224,934","2,310,657,021","234,819,942","2,416,478,746","2,577,387,066","2,401,245,046","202,072,911","2,016,044,944","1,883,034,036","1,946,448,368","1,901,193,143","2,078,743,575","2,061,610,626","2,465,457,228","2,438,298,178","2,432,195,634","2,593,036,248","3,307,671,573","3,723,030,694","4,044,497,013","4,691,151,105","5,129,481,635","4,567,202,691","559,874,898","5,866,956,208","5,823,152,458","5,797,267,325","6,033,520,475","6,056,171,679","6,578,592,083","6,826,986,698","7,030,506,244","7,386,589,771","7,776,453,361","7,086,247,119","6,894,824,727","6,720,782,371","7,019,795,107","6,994,859,535","6,628,367,037","6,808,269,813","7,262,932,763","7,326,707,614","6,628,691,138","7,098,970,009","8,103,997,099","6,653,952,322","7,531,384,229","7,918,049,789","8,379,618,575"
CO2,SOM,Somalia,"57,125,749","571,271,764","568,427,235","588,105,992","634,606,704","659,653,621","684,657,831","709,928,071","72,241,835","833,742,125","819,415,345","911,656,789","837,786,906","89,654,278","894,333,827","881,796,211","1,014,657,068","1,041,807,839","940,396,287","891,478,377","627,740,904","476,149,777","376,231,227","386,054,785","384,746,677","395,010,923","409,600,565","410,090,476","418,261,629","430,670,646","630,473,283","658,654,137","734,311,154","746,429,064","741,807,903","755,259,138","786,962,198","788,112,209","766,516,903","777,713,672","792,166,074","795,456,256","788,916,484","792,720,731","77,537,907","815,682,156","830,058,203","819,822,318","826,843,309","874,489,581","910,495,921","926,597,872","866,242,728","86,815,344"
CO2,SPM,Saint Pierre and Miquelon,"36,361,661","36,331,627","44,297,509","44,693,591","39,795,851","48,226,986","43,700,731","4,827,337","48,282,529","47,748,771","47,200,934","46,302,011","38,945,404","4,239,732","47,168,758","42,603,079","54,555,769","73,670,541","79,694,727","99,061,571","90,967,236","85,781,411","80,077,633","44,608,841","4,639,148","28,857,883","286,266","17,085,713","23,309,611","23,617,047","17,532,346","1,713,627","19,710,952","23,128,871","21,860,929","23,182,305","25,560,804","27,735,719","29,190,524","32,193,859","36,101,474","27,712,648","28,397,377","3,331,684","37,188,015","37,944,433","41,058,645","37,454,857","42,063,579","41,790,444","3,687,256","38,703,056","39,756,959","40,105,593"
CO2,STP,São Tomé and Príncipe,"14,391,897","1,439,597","14,325,901","14,824,049","15,997,421","16,617,678","17,229,907","17,841,212","1,813,013","20,922,009","20,538,514","19,663,318","18,253,152","19,984,537","19,296,926","19,232,039","22,058,645","31,097,907","28,544,726","26,322,482","38,518,908","51,096,809","43,368,405","42,290,826","51,532,714","52,938,984","5,491,952","54,937,735","55,982,118","57,652,291","55,133,303","55,422,953","64,044,006","72,386,582","82,562,406","89,376,489","96,129,893","97,631,191","105,127,168","114,934,491","124,195,199","128,422,889","13,462,732","135,168,342","131,975,143","139,497,499","144,974,037","145,963,965","144,150,889","166,933,879","175,467,401","178,516,154","204,868,228","214,079,616"
CO2,SUR,Suriname,"626,827,904","627,151,595","721,687,809","750,488,701","676,420,979","751,662,397","714,610,532","782,561,184","801,672,809","79,237,985","774,443,022","657,071,258","581,833,352","428,083,622","378,071,281","491,001,601","497,023,931","394,493,195","480,498,056","571,286,682","1,097,360,276","1,251,683,245","1,224,581,528","1,230,101,294","1,236,875,854","1,261,057,969","1,244,977,891","1,281,627,702","1,302,389,822","1,275,345,921","1,480,013,103","1,520,278,234","1,117,830,719","1,234,299,307","1,393,492,804","1,688,392,068","1,531,026,472","141,433,431","145,957,668","1,451,305,078","1,749,198,564","1,955,525,078","244,418,605","2,287,727,784","2,620,557,522","2,725,001,988","2,960,052,789","2,449,683,353","2,150,327,284","2,660,729,165","2,603,944,251","2,607,678,098","2,539,172,278","262,856,188"
CO2,SVK,Slovakia,"4,388,234,171","4,384,233,032","445,878,935","4,597,035,943","4,671,973,579","4,815,486,999","4,915,708,178","5,119,099,832","5,742,092,875","5,868,238,518","6,273,694,064","6,083,101,668","5,907,486,101","5,885,375,879","6,105,088,684","6,080,863,758","5,798,875,949","5,982,123,691","6,087,435,555","6,043,802,921","6,062,514,593","5,265,917,321","4,919,356,042","4,816,431,536","4,539,329,097","4,575,384,389","4,598,014,674","455,563,068","446,605,914","4,388,269,942","416,815,611","4,196,894,194","4,190,714,248","4,237,137,712","418,051","4,222,006,513","4,221,839,485","4,132,901,027","4,114,289,586","3,721,682,368","3,989,659,594","378,845,169","3,609,757,909","3,637,088,324","3,398,376,738","3,451,157,745","3,544,690,413","3,771,888,583","3,721,034,094","3,478,026,354","3,261,718,875","3,661,839,036","3,555,356,188","3,486,157,005"
CO2,SVN,Slovenia,"1,043,380,455","103,792,908","1,015,918,166","1,166,137,944","1,247,666,657","1,202,102,233","115,882,441","1,261,630,479","1,327,390,689","1,406,072,123","1,427,499,879","1,156,637,229","1,129,140,699","1,385,704,672","14,020,534","1,367,927,989","1,355,876,542","1,291,238,415","1,726,999,993","1,610,155,747","1,498,802,172","139,101,045","1,327,983,872","1,398,030,905","1,407,773,208","1,497,764,885","1,573,117,882","1,623,019,872","1,604,284,193","1,543,725,728","1,503,739,299","1,689,581,405","1,720,585,037","1,705,399,296","1,739,865,908","1,763,613,656","1,794,469,459","1,792,217,687","188,881,412","168,902,221","1,716,271,465","1,608,226,665","155,192,909","155,139,499","1,413,018,114","1,429,909,792","1,502,518,751","1,534,821,627","1,534,332,373","1,471,359,965","1,342,129,653","1,376,081,505","1,313,190,455","1,207,646,104"
CO2,SWE,Sweden,"9,617,208,919","8,897,385,235","8,917,416,314","9,026,242,589","8,349,505,726","8,528,368,868","9,238,370,349","8,846,958,732","8,296,474,901","8,610,589,412","7,862,898,746","7,103,580,875","6,490,467,983","5,907,584,826","58,570,484","6,255,534,057","6,421,120,161","622,465,934","6,049,071,684","576,203,368","5,713,986,908","5,763,436,898","6,018,643,117","6,026,451,516","6,294,100,302","6,264,104,068","6,775,380,691","6,179,458,383","6,300,279,713","6,168,354,225","5,798,224,525","5,805,639,016","5,938,627,179","5,965,580,881","5,806,404,693","545,312,255","5,509,609,463","5,284,089,607","5,170,991,375","4,691,861,274","528,813,496","4,846,009,301","4,572,669,333","4,396,615,155","4,277,647,348","4,289,832,326","4,262,987,052","4,187,964,844","3,942,829,533","3,913,979,753","3,779,395,869","3,988,077,402","3,620,857,642","3,539,216,972"
CO2,SWZ,Eswatini,"224,579,901","224,622,471","230,990,073","243,642,905","250,010,929","28,163,365","275,356,584","27,536,087","560,228,631","561,329,335","617,683,938","581,418,738","587,239,562","439,843,258","49,895,258","573,992,396","633,499,964","66,459,745","708,771,302","74,309,301","1,104,981,295","1,089,713,003","912,335,947","819,562,854","1,458,991,524","1,417,007,861","113,465,562","1,155,829,782","117,795,151","1,264,738,239","109,699,423","1,111,530,969","1,081,682,832","1,003,655,705","993,131,983","989,672,114","998,010,159","1,031,940,689","1,012,796,033","1,049,088,349","855,103,076","818,796,269","810,356,252","962,158,344","982,279,441","1,020,624,095","112,067,426","1,110,044,431","1,110,096,472","1,173,799,059","115,498,912","1,245,769,373","1,352,628,068","1,390,163,801"
CO2,SYC,Seychelles,"106,877,577","106,881,394","106,335,588","110,051,139","118,833,106","123,457,149","12,801,479","132,561,486","134,687,694","155,588,195","15,267,715","116,912,929","99,414,791","187,957,476","190,924,984","199,736,072","197,070,168","294,210,336","400,538,312","383,771,711","265,445,045","377,203,426","317,872,571","319,262,659","318,064,889","338,451,082","351,188,412","372,807,411","379,874,906","391,217,913","760,868,417","832,918,235","754,117,545","758,791,491","1,060,945,227","965,326,757","1,059,927,176","865,644,335","925,053,705","1,022,483,585","920,829,401","78,854,476","898,899,763","812,848,793","928,686,321","978,282,874","1,089,524,886","1,128,512,307","1,004,706,888","1,069,610,303","1,125,089,277","1,144,631,842","120,247,285","1,237,262,978"
CO2,SYR,Syria,"6,338,566,701","6,370,639,135","6,140,981,878","5,836,771,857","7,942,537,027","9,294,149,554","1,068,294,374","1,174,794,544","1,204,540,697","1,534,072,115","1,437,083,497","1,616,507,494","1,913,968,169","2,261,301,757","2,533,449,533","2,285,786,845","2,383,786,898","3,027,995,088","2,971,048,786","2,867,134,303","3,300,342,731","3,611,148,085","3,587,886,853","3,686,990,489","3,888,218,956","4,051,139,498","4,352,666,797","4,333,326,372","4,601,323,238","4,520,638,935","45,900,503","4,601,212,093","4,582,664,326","4,598,030,114","4,803,006,096","5,880,795,093","6,156,713,454","650,213,994","6,667,808,612","6,240,751,149","6,268,999,014","5,866,298,522","4,612,701,955","3,119,253,729","2,698,526,516","2,560,966,902","2,465,532,317","2,681,097,747","2,864,773,871","2,707,022,274","2,556,610,892","2,536,726,157","2,529,291,114","2,559,486,098"
CO2,TCA,Turks and Caicos Islands,"3,240,038","3,237,505","3,946,192","3,981,546","3,546,227","4,296,349","3,894,009","4,300,906","4,301,938","4,254,747","4,206,373","4,126,896","3,857,676","3,780,764","4,205,577","4,220,729","4,391,392","4,666,829","5,039,404","5,165,903","5,044,765","5,067,485","5,104,126","4,975,574","5,070,177","4,984,192","4,945,397","5,077,678","5,716,531","5,792,208","17,735,035","18,392,977","25,864,585","27,656,798","27,972,122","33,590,509","42,596,986","52,369,661","58,689,992","65,278,959","73,174,432","55,793,625","57,931,512","66,961,756","75,929,699","79,861,873","88,040,657","88,244,588","9,149,658","108,351,724","8,802,565","9,737,568","97,780,536","103,098,647"
CO2,TCD,Chad,"153,649,402","153,890,036","1,534,526","158,599,746","170,709,312","177,107,801","184,222,845","193,974,179","197,069,001","224,900,108","219,382,164","198,932,651","185,915,021","199,571,666","97,642,855","116,678,152","199,953,286","25,022,618","143,128,798","145,305,817","234,960,227","285,422,299","245,837,578","127,385,913","142,765,012","147,113,985","153,399,322","159,312,649","161,770,555","165,623,564","242,193,419","24,178,372","262,168,771","395,467,047","455,341,368","481,160,449","499,971,702","567,392,257","486,006,794","498,500,903","520,444,513","688,337,681","1,218,748,613","1,324,734,888","1,403,926,009","1,601,868,997","1,660,106,137","2,162,558,874","2,261,675,051","2,364,945,417","2,140,661,005","2,190,213,245","2,506,967,457","2,571,408,074"
CO2,TGO,Togo,"348,106,526","372,311,237","417,990,462","366,977,837","339,835,377","39,437,301","349,331,477","460,139,396","500,600,463","557,700,309","514,608,309","498,640,198","563,561,794","411,170,974","456,463,115","430,443,426","639,087,426","693,319,459","67,966,946","689,514,272","754,718,061","69,841,229","532,886,041","410,774,762","74,743,491","737,135,539","1,129,440,723","849,234,594","1,046,241,465","1,353,807,946","1,250,773,805","1,125,976,013","1,198,573,007","1,436,959,232","1,377,356,583","1,310,966,484","122,136,023","1,217,591,678","1,588,849,035","2,710,557,819","2,524,780,198","2,316,944,851","2,212,261,646","1,901,266,807","1,733,612,944","1,544,775,982","2,094,404,499","182,036,847","199,361,599","19,777,651","2,215,434,988","2,460,024,898","2,530,114,518","2,492,578,392"
CO2,THA,Thailand,"1,810,749,088","1,818,496,437","2,063,204,434","2,325,591,906","2,323,536,349","2,384,114,553","2,725,584,821","3,012,369,009","3,340,023,549","3,552,861,606","3,728,648,472","367,035,748","35,529,867","3,950,412,985","4,468,864,076","487,225,034","5,037,072,784","5,813,426,399","6,614,983,193","7,730,610,945","9,536,469,963","1,039,846,649","1,140,044,181","1,294,226,374","1,443,922,399","1,635,215,124","1,838,665,964","1,873,882,077","167,007,431","1,745,231,515","1,748,203,959","1,834,918,463","1,950,264,949","2,028,741,891","2,210,709,364","2,291,766,014","2,328,037,995","2,377,894,519","2,388,974,123","2,319,428,796","2,462,836,766","2,466,502,732","2,647,271,383","2,759,486,084","2,723,266,467","2,797,376,417","2,760,079,284","2,769,395,554","2,745,858,254","284,439,555","274,439,019","2,674,912,372","2,758,688,908","2,741,600,465"
CO2,TJK,Tajikistan,"8,140,032,102","8,173,529,683","8,564,042,111","8,934,973,833","9,320,432,602","9,976,299,224","1,021,722,248","1,049,923,894","1,078,110,325","110,509,031","1,156,888,515","1,162,830,611","1,168,297,859","1,186,216,917","1,181,695,284","1,232,460,145","127,783,846","1,299,011,009","1,320,007,148","132,826,983","1,232,235,133","1,163,127,278","8,556,630,221","5,798,573,755","3,588,595,372","3,045,568,146","2,700,465,527","2,976,477,288","3,215,215,902","2,995,672,338","2,784,500,373","2,741,749,257","2,755,254,653","2,816,160,548","3,351,937,524","3,190,947,299","3,489,549,325","4,050,152,021","3,790,626,787","304,987,176","3,070,868,184","3,082,231,167","3,502,010,489","3,593,762,104","4,768,057,604","5,091,582,565","5,715,288,682","6,933,686,844","8,204,020,936","9,039,989,068","9,386,344,771","9,378,408,579","9,183,833,222","9,308,194,605"
CO2,TKM,Turkmenistan,"1,889,320,831","1,891,418,582","1,987,437,954","2,075,851,876","2,176,463,729","2,374,388,959","2,433,901,841","2,520,333,419","2,707,949,797","2,798,899,224","2,999,873,289","309,581,855","3,180,245,363","3,275,482,304","3,392,783,838","3,511,227,602","3,634,420,878","3,747,321,622","384,059,511","3,923,445,507","4,569,379,928","3,873,225,636","2,828,325,679","2,684,483,376","3,396,241,197","3,440,569,516","3,128,796,161","3,150,362,955","3,260,719,333","3,856,054,423","3,933,930,939","4,028,710,793","4,321,942,645","4,815,155,228","5,132,305,364","5,289,751,572","5,495,809,234","6,078,636,014","6,193,740,663","5,462,909,186","6,165,239,831","6,613,790,366","6,829,560,689","6,527,248,288","6,318,362,184","6,553,367,054","6,559,662,598","6,559,593,177","6,476,268,167","6,547,873,684","6,670,135,718","6,528,965,563","6,661,931,259","6,598,768,402"
CO2,TLS,Timor-Leste,"1,392,416","1,432,224","1,475,237","1,512,898","1,536,437","1,537,811","1,510,134","1,463,597","1,409,289","1,364,109","1,344,171","1,351,307","1,382,637","1,428,971","1,479,529","152,647","1,567,979","1,603,703","163,921","1,679,908","1,729,428","1,784,973","1,855,099","1,920,199","1,965,007","1,991,519","198,962","1,957,128","64,644,889","163,522,032","228,322,467","124,411,396","105,866,425","263,917,069","515,813,209","349,597,041","340,900,233","313,264,048","310,846,937","337,166,132","334,366,144","370,792,917","628,781,723","758,458,399","744,041,484","69,519,355","660,824,445","688,308,781","680,280,946","65,457,926","649,890,381","665,797,779","712,126,109","702,889,741"
CO2,TON,Tonga,"18,936,833","18,938,693","20,184,038","24,254,208","2,973,629","24,582,175","2,422,204","25,570,119","25,376,653","27,261,157","29,345,955","43,455,706","42,805,909","4,232,417","37,793,218","41,790,369","22,513,431","57,601,969","73,263,731","8,669,333","89,721,825","95,101,183","99,991,783","101,364,478","141,169,265","11,647,291","13,265,016","143,212,367","149,795,884","1,497,459","101,081,561","95,994,946","105,944,349","125,483,184","111,792,556","121,164,349","133,057,578","114,182,728","123,664,109","130,788,662","126,198,443","120,008,226","118,147,638","119,411,992","131,830,078","134,719,152","14,318,226","176,795,915","157,340,842","189,043,391","192,151,404","201,490,705","212,699,778","219,995,944"
CO2,TTO,Trinidad and Tobago,"6,930,452,456","6,871,824,765","6,431,972,081","6,670,557,588","6,776,844,049","6,071,103,762","7,091,448,738","7,877,124,515","8,175,051,731","8,029,426,622","8,821,191,185","9,262,601,786","1,042,746,984","1,113,259,627","1,164,425,425","1,186,876,259","1,168,215,202","1,200,431,987","127,778,957","1,277,942,938","1,266,849,765","1,293,206,459","1,327,930,873","1,294,914,244","143,147,685","1,381,688,178","1,487,200,798","1,484,959,141","1,795,326,158","18,451,502","1,913,329,303","2,173,062,313","2,349,633,542","2,714,244,538","2,881,176,689","3,501,973,064","3,855,414,975","3,942,310,485","385,290,785","3,743,437,794","4,102,254,727","4,125,598,601","3,805,551,463","3,729,461,863","3,713,964,749","3,670,394,153","3,367,855,932","3,251,090,345","3,258,805,061","3,318,597,934","2,977,213,228","2,865,870,615","2,792,339,805","2,721,617,986"
CO2,TUN,Tunisia,"4,260,243,134","4,274,713,122","4,811,961,605","4,836,394,073","5,330,807,005","5,428,287,808","5,791,348,873","6,518,821,712","7,235,168,678","8,543,424,478","9,417,253,468","9,737,632,196","9,467,608,317","1,099,917,913","1,145,962,745","1,185,792,345","1,220,731,682","1,234,487,695","1,313,627,947","1,417,555,684","1,477,254,955","1,524,824,087","1,620,995,801","1,681,218,772","169,219,484","172,852,179","1,782,946,031","1,837,209,697","1,917,949,143","2,016,309,284","2,112,941,161","2,201,079,692","2,177,601,006","215,638,136","2,281,379,552","2,344,566,783","2,423,658,758","2,498,123,344","2,542,571,111","2,536,356,424","2,772,855,883","2,626,159,628","2,823,957,905","2,821,889,556","302,016,024","3,071,796,325","2,985,839,559","3,029,331,419","3,018,459,945","3,024,118,817","2,871,475,467","3,101,412,633","3,045,786,888","3,149,745,771"
CO2,TUR,Türkiye,"454,491,858","497,621,877","5,768,783,676","6,248,534,064","6,505,203,649","7,036,506,223","7,805,790,054","8,610,174,434","8,503,269,188","7,843,875,881","8,181,763,622","8,198,059,388","8,890,575,248","9,384,532,618","9,937,439,008","1,080,153,561","1,182,791,405","1,286,547,204","1,247,066,092","1,382,262,401","1,551,576,422","152,517,771","1,589,639,234","1,645,232,584","1,636,147,184","178,369,018","1,945,186,761","2,044,401,807","2,059,948,447","204,562,994","2,270,463,513","2,067,213,924","2,173,666,338","2,296,818,233","2,358,665,175","2,460,717,746","2,739,789,595","3,003,067,162","2,995,262,685","3,013,617,913","3,121,457,747","3,327,304,645","3,441,259,106","3,338,405,347","3,553,531,982","3,678,040,977","3,912,284,102","4,331,780,712","4,289,126,157","413,637,216","4,227,944,711","4,606,554,151","4,337,457,167","4,383,155,644"
CO2,TWN,Taiwan,"3,626,712,156","3,643,983,981","4,098,367,987","4,550,603,556","4,452,342,948","4,820,828,304","5,713,108,017","6,144,151,031","6,950,261,646","7,329,284,268","8,062,328,669","7,389,678,247","782,594,329","8,232,219,048","8,520,263,407","8,442,918,362","9,603,850,907","100,954,957","1,178,983,101","1,280,215,986","1,306,544,587","1,406,407,891","1,482,294,241","1,583,411,057","1,676,730,662","1,766,950,411","1,855,021,427","199,741,429","2,098,406,818","2,195,934,151","2,380,162,218","2,440,231,775","251,221,542","2,618,539,357","2,723,316,712","2,805,919,972","2,878,110,746","2,926,598,711","2,801,683,081","2,665,615,186","2,842,771,859","2,909,541,477","2,871,970,325","2,925,808,429","2,966,391,466","296,561,242","3,008,786,293","3,067,203,751","3,007,483,578","2,906,657,428","2,895,064,009","2,997,942,789","2,876,054,864","2,798,473,458"
CO2,TZA,Tanzania,"1,567,955,185","156,842,607","1,834,286,939","190,499,774","174,737,189","163,271,784","1,578,547,558","1,609,308,659","1,684,397,195","1,776,297,205","1,751,874,633","1,771,776,455","1,614,363,944","1,580,929,565","1,652,713,361","1,742,681,624","1,842,545,453","1,874,589,595","1,956,213,787","197,150,706","2,083,709,149","2,209,482,299","2,046,700,585","2,148,538,509","2,128,497,587","2,940,013,063","3,508,199,978","3,277,309,322","2,850,797,463","2,664,845,226","3,112,044,973","3,286,992,122","3,739,379,429","3,955,297,483","5,443,454,683","6,172,853,773","660,340,578","6,242,416,308","6,279,401,783","607,715,964","7,333,260,219","8,886,415,344","1,060,212,908","115,935,587","1,125,698,939","1,320,336,417","1,413,667,634","1,419,762,232","1,494,112,455","1,700,352,992","1,679,738,825","192,959,474","1,898,145,944","1,937,346,161"
CO2,UGA,Uganda,"936,714,415","943,351,732","927,439,079","85,481,872","893,448,002","822,024,372","102,239,495","95,206,962","742,721,974","765,494,955","717,367","583,648,775","547,428,621","523,493,065","543,969,599","564,890,253","621,637,684","694,508,492","749,017,525","70,428,825","830,187,666","844,306,265","859,380,607","866,000,292","78,110,986","1,011,699,917","1,104,560,034","1,160,716,968","1,356,178,772","1,395,743,888","1,412,120,927","1,436,173,119","1,636,940,294","1,729,526,411","181,049,601","2,219,834,893","2,576,401,736","3,107,034,834","3,356,394,478","3,704,411,977","365,560,152","4,091,896,841","4,154,098,656","4,211,985,966","4,634,074,481","5,374,721,773","5,770,662,857","6,000,557,549","6,602,685,731","679,028,174","6,793,254,413","7,576,416,336","7,221,030,739","7,217,406,803"
CO2,UKR,Ukraine,"4,772,242,286","4,768,572,019","5,024,114,909","5,321,079,898","5,561,456,021","5,821,754,079","6,001,396,145","6,105,376,318","653,217,529","6,670,468,342","6,848,723,042","6,743,338,496","6,724,168,389","6,729,621,365","6,760,755,033","6,783,837,419","6,925,807,023","7,139,626,667","7,220,810,997","7,182,875,666","785,544,685","7,410,613,622","6,483,747,821","5,659,997,289","468,440,064","4,626,362,973","3,962,374,057","3,809,965,902","3,635,368,042","3,632,923,196","3,600,220,662","3,590,634,908","3,596,468,811","3,920,199,706","3,678,053,179","3,560,703,045","3,553,086,797","3,663,141,847","3,506,329,754","2,906,597,282","3,143,312,677","3,332,225,186","324,821,836","3,151,852,122","2,692,521,948","2,260,362,344","2,271,895,543","2,055,391,838","2,183,517,552","2,078,431,225","1,986,575,012","1,940,548,802","1,383,356,459","136,197,947"
CO2,URY,Uruguay,"5,418,729,027","5,397,934,355","5,815,479,338","5,492,818,989","5,320,277,681","5,664,213,881","5,769,745,367","5,593,456,493","5,835,222,856","629,370,852","5,594,279,257","5,300,864,496","4,938,817,255","3,935,935,716","3,532,601,818","3,320,157,835","3,249,732,385","368,253,393","473,822,053","5,107,930,458","3,938,297,663","4,458,477,244","4,899,564,789","4,632,478,632","4,351,797,688","4,764,325,292","5,584,806,019","5,667,757,149","5,899,654,558","6,883,441,101","5,566,624,388","5,012,636,946","4,602,750,204","4,587,046,369","5,745,147,269","5,557,668,518","6,478,483,073","6,102,145,635","7,901,809,447","7,817,859,038","6,441,508,375","7,768,126,393","8,855,646,159","7,637,955,299","6,708,129,775","687,966,719","6,814,589,605","6,390,944,097","685,288,205","71,380,119","6,895,680,292","8,534,119,687","8,710,404,473","8,817,278,757"
