country,year,decile,ewbi_score,Agriculture and Food,Energy and Housing,Equality,Health and Animal Welfare,"Intergenerational Fairness, Youth, Culture and Sport","Social Rights and Skills, Quality Jobs and Preparedness",Sustainable Transport and Tourism
AT,2021,3,0.2039193047708163,0.0715764391521718,0.09913170906955009,0.9189014314306143,0.25453082899340196,0.06357315617462282,0.6464732916376021,0.21497701572143812
AT,2021,4,0.20527733815837618,0.07739904159818115,0.09573238099582375,0.9239992863573865,0.26773859094777275,0.06269876066849017,0.6561081807814643,0.2036927590045854
AT,2021,5,0.17889210798980834,0.05047412003830819,0.08063164388887241,0.8943890760122377,0.20308395119831943,0.056913202292392086,0.6611221084229159,0.21079835020504903
AT,2021,6,0.17245172872292325,0.0467140925996298,0.06433361162067686,0.8794197087887321,0.20830902271654336,0.05893097358511019,0.6665067718941353,0.20976573948510974
AT,2021,7,0.17387966213079306,0.04450411821879268,0.06851726377283963,0.856735258595764,0.23177579745204285,0.055400036849736004,0.6850500579405079,0.20911934802452106
AT,2021,8,0.17038064318406526,0.04538798896884699,0.06081943450507301,0.8482530172871365,0.2235120656892812,0.05566757884675042,0.7179848216894315,0.19925740657942684
AT,2021,9,0.1429962592506598,0.025788793830593383,0.061878831794356805,0.8800958037173414,0.15792873009357647,0.05220431606793727,0.5541638241284432,0.1905302442450537
AT,2021,10,0.14644121992205417,0.03132489086612206,0.05124952141025062,0.8871017067219122,0.18251868460541112,0.05271657262832102,0.5793826172259418,0.18191588051816424
AT,2022,1,0.23386359604286683,0.1281488681875002,0.1361216624455345,0.8292688651098716,0.2703351500476071,0.0744591383227166,0.7006851684033905,0.18752429245596397
AT,2022,2,0.2086334532274807,0.10311916989433596,0.10395063475841171,0.8335557071253992,0.25425600660792114,0.06137836086904234,0.6202757560892783,0.19893679959020455
AT,2022,3,0.2037289518598764,0.08668556642216851,0.09850248381882343,0.8669989150762448,0.24944495497875613,0.06181351286365876,0.5974715176826416,0.21359022447130535
AT,2022,4,0.20481003282862154,0.0762790352467976,0.09594316770312045,0.9008875466912067,0.28201437752660014,0.06282719453235104,0.6384127382009043,0.20269745733532113
AT,2022,5,0.18475230392368477,0.06226307896006941,0.08123695524771997,0.8858301885607699,0.2174609292061919,0.05620016978208354,0.6379091076170861,0.2103374783412973
AT,2022,6,0.17368246019494316,0.04590014244071956,0.06267038634599342,0.8786929579171884,0.23221307521295848,0.05917442674045327,0.6579928795125233,0.20861054673827478
AT,2022,7,0.18021890965139442,0.05268345152917148,0.06779874483200803,0.8214756607874291,0.26420875237551705,0.054114140624797843,0.7053827634891212,0.2086551562580237
AT,2022,8,0.1691685709417253,0.0510539402254749,0.060821775363627095,0.8347618690250282,0.2083013913159299,0.055603312838432735,0.663775504180919,0.1989631936730193
AT,2022,9,0.15090286713383194,0.029190060432643126,0.06218516706161219,0.8611187764793574,0.1806977322997253,0.05221623693075933,0.6383150397741135,0.1892797838326651
AT,2022,10,0.1448857740597273,0.032149093336087155,0.05115955615853954,0.8959793255640632,0.16311629848167467,0.052523213854195644,0.5825273862191468,0.18223077991182826
AT,2023,1,0.22680002353513823,0.12600139825076972,0.1282489701630083,0.8167276513806225,0.2673661767529948,0.07221036240917486,0.6648821503266302,0.18219837206379805
AT,2023,2,0.20216629145898168,0.09950401616002573,0.09899066893035985,0.8027793022241135,0.24625093659816075,0.05904988892849224,0.6194675388773216,0.19378254080788396
AT,2023,3,0.20106560171195398,0.08263409497488704,0.09302568504923872,0.8610201788765085,0.26054726205419726,0.05932622217429174,0.623303595131318,0.20833206765226467
AT,2023,4,0.2060925857968926,0.07485315994538104,0.0951837534688521,0.9104017954414884,0.28404180040039423,0.06193049555795945,0.6876502199494148,0.2012686383728954
AT,2023,5,0.18256046180263644,0.053136288474943796,0.07835330755609295,0.8848254454650526,0.23979473623242478,0.05540280609733854,0.6646024868383512,0.20778182500659007
AT,2023,6,0.17666849075459914,0.04765376325961169,0.06291236240734398,0.8889260987384171,0.24775499549131683,0.058222836375371526,0.6793489784678721,0.20568666363277113
AT,2023,7,0.17033419938002925,0.03923973780376936,0.06659015206077984,0.8153127351998822,0.2665862176860677,0.05304219534355649,0.6699178461954634,0.20614457704214578
AT,2023,8,0.17193098285602046,0.0494992056069236,0.060789584401181616,0.8272824166016242,0.22590804784146665,0.05521271579088457,0.7334248181507651,0.195016523291132
AT,2023,9,0.14993012505167624,0.030684266088681054,0.05966278106267605,0.8388856566369067,0.18672472434791018,0.051711457040864446,0.6181492891379947,0.1857882929169191
AT,2023,10,0.1478970739493018,0.0306128660403197,0.04959620025270597,0.8795848072139039,0.20104901028302197,0.052911436670359274,0.6131223419316083,0.17770036602605638
BE,2004,1,0.350518764207258,0.4278117474436044,0.8469781459732958,0.13657456101708268,0.2632542503792996,0.8196061041851375,0.6178986307408963,0.09853405831867194
BE,2004,2,0.323003892739061,0.3641195864853837,0.8827894812003028,0.12637685186170985,0.24344587510448784,0.8383266400921617,0.5803559455982586,0.07623869356765843
BE,2004,3,0.3876041723583022,0.48376975118897353,0.9076128093448256,0.20619120280639636,0.4585887724211961,0.8668495602701995,0.48625991304419053,0.07510589508164164
BE,2004,4,0.3594091136683015,0.4090877012954908,0.9111995072981302,0.20711568676014114,0.24360771737961615,0.8844577342584674,0.5872416347696202,0.0793041181587819
BE,2004,5,0.2969008487125556,0.10953539973743909,0.9241185102433355,0.20904498650152484,0.23800996321329537,0.8894310894972758,0.5690248977956985,0.07978466717217032
BE,2004,6,0.29564324970443023,0.08800743158088796,0.9425716036224119,0.22382929884249292,0.24304867070537847,0.8997745892771897,0.5928619620066163,0.08200580154208245
BE,2004,7,0.38784374902002516,0.41520841396457375,0.926643354237067,0.23694928247418606,0.2926752981861757,0.9339939955129734,0.6292721049668187,0.08417725906502772
BE,2004,8,0.39556057574495024,0.3898978314858626,0.9305884294963211,0.23520095344046674,0.35894465055208363,0.924389638445936,0.6537232613596529,0.08185909962796359
BE,2004,9,0.3888198351015296,0.26876543138481285,0.9524741381760192,0.25981899258938673,0.3835825938946413,0.9362470674806407,0.6949104846014879,0.08093999252857778
BE,2004,10,0.4110280236252726,0.27293631385649136,0.9652132892832676,0.30115931523938444,0.48996204057907106,0.9306418026151598,0.6834968517440891,0.08015628937829422
BE,2005,1,0.35868588641532034,0.41540996740316116,0.8265679947764827,0.13999066391643777,0.33144851618445886,0.8196061041851375,0.6018970189318271,0.0971856160004071
BE,2005,2,0.3221050534889474,0.3753116872417388,0.8600365554078249,0.1278422654010266,0.24343998256568278,0.8383266400921617,0.5614245067869166,0.0760856526509115
BE,2005,3,0.38083925553638676,0.43190796917692054,0.8909047958960857,0.215126403468459,0.44620526890164425,0.8668495602701995,0.4823811435383856,0.0752327560173157
BE,2005,4,0.38456844224583414,0.4493435826178058,0.894754338683627,0.21582288283278586,0.3381186436461517,0.8844577342584674,0.6090117390972979,0.07871614000743064
BE,2005,5,0.2742839345421429,0.10916711718560677,0.9091578261827473,0.21654259802846823,0.13782575167675587,0.8894310894972758,0.5501587287770459,0.08057446767216407
BE,2005,6,0.3014839891948571,0.10509816185098735,0.928958879936542,0.2269340673606306,0.2444604208772658,0.8997745892771897,0.5657568944530914,0.08210816189471334
BE,2005,7,0.3278872871693464,0.27404431603991897,0.9157044480835678,0.24509356779393032,0.13665395359260255,0.9339939955129734,0.6145088391173874,0.08446360118916815
BE,2005,8,0.3484961965654408,0.37409052459662473,0.9282971960406848,0.24003798925484612,0.1484830181687962,0.924389638445936,0.6678249989107478,0.0817048889441721
BE,2005,9,0.3601884398602925,0.28572041876557636,0.9530426035936258,0.26443636196185716,0.21019953706764402,0.9362470674806407,0.6770530403968255,0.08197637425790141
BE,2005,10,0.3994223666044282,0.29146466761396533,0.9624380410595874,0.3026852063092532,0.38404683677014506,0.9306418026151598,0.6628034405116735,0.08063531182724516
BE,2006,1,0.36134459230467236,0.42297708313046284,0.8188705217056644,0.13825648989225411,0.3484152104219587,0.8196061041851375,0.6046690402190711,0.09727769970758336
BE,2006,2,0.32383505791870426,0.39357864783694674,0.858576279423891,0.131415729411014,0.22604224943645673,0.8383266400921617,0.5759265605044092,0.07706182342143504
BE,2006,3,0.3770939952767132,0.43817143893987825,0.8887755558779686,0.21238819376788903,0.4168854264362804,0.8668495602701995,0.4808188445482997,0.07544645742892983
BE,2006,4,0.38898283976236425,0.41068200796974025,0.89560475210575,0.21480141018345375,0.40254788153204774,0.8844577342584674,0.6042067916874223,0.07928183097785917
BE,2006,5,0.2671510222180104,0.10853760057815927,0.91058575953603,0.21763156800613528,0.10954921171384466,0.8894310894972758,0.5727226969099629,0.08091125977150052
BE,2006,6,0.3037925983168517,0.10697595848463673,0.926297741604863,0.2275199749725755,0.2485812756605698,0.8997745892771897,0.5705213335687447,0.08300609265696919
BE,2006,7,0.3771285706921764,0.35100580383015945,0.9183652315013039,0.24801629993673088,0.2828789161492799,0.9339939955129734,0.6030450368558465,0.08517687057969278
BE,2006,8,0.3732900860097164,0.3348091733536352,0.922972600300317,0.2407606928529988,0.2782203459968539,0.924389638445936,0.6453867284320133,0.08178797660813002
BE,2006,9,0.36136201575467264,0.31985659251256243,0.9530444337443035,0.2618594110730487,0.19580520157839346,0.9362470674806407,0.6709951941888032,0.08194581028962279
BE,2006,10,0.39785915931095234,0.2875453230450739,0.9630560266381923,0.3029685026525873,0.382812369980797,0.9306418026151598,0.6537972577313877,0.08074926324003588
BE,2007,1,0.34408697761795887,0.4342740574659031,0.8191515856599523,0.13970346424388258,0.23936967954556135,0.8196061041851375,0.597726845326205,0.09798627172525398
BE,2007,2,0.33277909687605467,0.3980052478231365,0.8655386934887814,0.13073135938659697,0.2730133447783181,0.8383266400921617,0.5719105600179382,0.07666761437756009
BE,2007,3,0.35881152379247233,0.46689439436416824,0.8839978567804417,0.2104225263653505,0.2726057415402417,0.8668495602701995,0.49304444217091176,0.07567244681382994
BE,2007,4,0.3801207274116682,0.4281905483294912,0.8967573856144336,0.21666891056561405,0.32827880548362615,0.8844577342584674,0.5945003602592657,0.07984912705250367
BE,2007,5,0.29116377783828606,0.10090148940752097,0.9145245853622705,0.21713468653659665,0.22563316051497026,0.8894310894972758,0.5497688693140147,0.08024978449828586
BE,2007,6,0.2940419759430349,0.09679592801300893,0.9247617968775813,0.22871029650816926,0.2166433288910242,0.8997745892771897,0.5717828964429447,0.08328800086776485
BE,2007,7,0.36285415775791635,0.2788172188615257,0.9199221272997453,0.24762601024610073,0.25786479532377604,0.9339939955129734,0.6359764193579164,0.08512961277967401
BE,2007,8,0.3604467052527683,0.3352043448140734,0.9286756238467039,0.24222087085285568,0.2072279772935224,0.924389638445936,0.664903869539474,0.08230758458326567
BE,2007,9,0.38324789858174363,0.25882184884610626,0.9484330703446109,0.2638782430217058,0.358541531075195,0.9362470674806407,0.6793608309497119,0.08220851912376957
BE,2007,10,0.38754086492961964,0.24929045968037325,0.9542739399839516,0.30475116752257,0.36599470380262134,0.9306418026151598,0.6577696944590089,0.08082900105117456
BE,2008,1,0.3424629125921779,0.4502328924534534,0.8406479814168475,0.13910398334606677,0.22683159483218934,0.8196061041851375,0.5872882107624809,0.09610452742026024
BE,2008,2,0.3361467221390658,0.4165921009031037,0.8800259379977102,0.12646999084341323,0.29596839098312705,0.8383266400921617,0.5710140096968199,0.07382489050739766
BE,2008,3,0.38191640969443863,0.4632207396679029,0.9022613693230696,0.2085345030831182,0.4370411050791393,0.8668495602701995,0.48065082352911637,0.07467654950973947
BE,2008,4,0.39754848870470816,0.4370111192235517,0.9068485723384793,0.21304195959394087,0.42398804048648775,0.8844577342584674,0.6275313882403554,0.0789900146934425
BE,2008,5,0.29543064539803265,0.1188082086964512,0.9222009317791027,0.21342904228968151,0.20051243715532233,0.8894310894972758,0.5895974913103568,0.07988293883218954
BE,2008,6,0.3003442454200073,0.11228047254424438,0.946497380125494,0.22444863597849865,0.20598589377051243,0.8997745892771897,0.6046979168513947,0.08246789551672305
BE,2008,7,0.3615991357630546,0.43198320655242695,0.9278185511563719,0.2394375505890296,0.17464212327451833,0.9339939955129734,0.6181943187178983,0.08353171797632039
BE,2008,8,0.3817241954772436,0.398572124622175,0.9372410381374744,0.23666708225359817,0.2647750647814022,0.924389638445936,0.664794490498411,0.08209792509708796
BE,2008,9,0.3898387357552181,0.29389340517880463,0.9590117150154125,0.2615209109251747,0.3456692607617452,0.9362470674806407,0.7056562456621222,0.08128872937215066
BE,2008,10,0.3984228914166097,0.3672362291103169,0.9631618145989067,0.29736572429239977,0.3127658643207453,0.9306418026151598,0.6512148219205013,0.07993704978463317
BE,2009,1,0.34417735554383805,0.44726648028441224,0.8407446195040577,0.1364066486146813,0.24666100191173135,0.8196061041851375,0.588050340090911,0.09381880254267502
BE,2009,2,0.3488502169476767,0.373722464727431,0.8837925889882561,0.12981383811099614,0.4050896416107869,0.8383266400921617,0.5765675741167577,0.07489241095393545
BE,2009,3,0.3777584471366374,0.5079113833572263,0.8967331484385804,0.20965028799907404,0.3543011327905273,0.8668495602701995,0.5056843598607194,0.07402132617275488
BE,2009,4,0.3728508231002252,0.47815306544980407,0.901851303848966,0.2131603109730318,0.2611251893508237,0.8844577342584674,0.6019841433475592,0.07838385385861847
BE,2009,5,0.291595879553832,0.1267566054703358,0.9199917087363089,0.21116058062749274,0.17421009889881617,0.8894310894972758,0.591238971123602,0.07946092801112085
BE,2009,6,0.2904521418980382,0.1209818512090348,0.9368090829328135,0.22576552439209024,0.15283252951793605,0.8997745892771897,0.6015680002945868,0.08238703827688335
BE,2009,7,0.40012479931943096,0.3877208467616222,0.9522290233866592,0.24473316273440796,0.35598948045465106,0.9339939955129734,0.6430518066086615,0.08499388561731468
BE,2009,8,0.4039820213220283,0.4366828820216982,0.9526990177879381,0.23431188622802215,0.3622672307957536,0.924389638445936,0.6618130493696093,0.08128279205116232
BE,2009,9,0.39137112060148893,0.23191629008955592,0.9657127424026803,0.2607560563767865,0.4546621070073069,0.9362470674806407,0.6943458318125618,0.081480323732302
BE,2009,10,0.39639691905998214,0.2925944083361271,0.9632410369620023,0.3013626215704605,0.38138430924670413,0.9306418026151598,0.6321891690040731,0.08069173982634908
BE,2010,1,0.36337524955467787,0.45616276847079207,0.8441465041505051,0.13563841546545058,0.35880066190147364,0.8196061041851375,0.5866466790822603,0.092839329502166
BE,2010,2,0.3266020428393769,0.4176226022041102,0.8917473786571134,0.12938321961655538,0.2352592131095799,0.8383266400921617,0.5532384315157971,0.07539737720291559
BE,2010,3,0.39258658444197736,0.5155726288124813,0.8931174033538426,0.2079532765534117,0.4696992057010565,0.8668495602701995,0.5001553321553369,0.07370815628205363
BE,2010,4,0.3627163106976218,0.4602114338960521,0.9110601164093407,0.2087476749315685,0.22532234666075868,0.8844577342584674,0.6047194442554514,0.078308378094871
BE,2010,5,0.3077983631020145,0.12431547403251195,0.9266001049710764,0.21091106595469705,0.2576978990033823,0.8894310894972758,0.5881533460310175,0.07991595311604911
BE,2010,6,0.30298140756800185,0.10203517034980895,0.9459251422044671,0.2243457801332821,0.24292685705528955,0.8997745892771897,0.5986025187513505,0.08272551680455205
BE,2010,7,0.3895229507320748,0.37486489500268033,0.9504620466450497,0.24462952902017032,0.30866659460938495,0.9339939955129734,0.6402480831291839,0.08457284254476322
BE,2010,8,0.38576096985889935,0.35711666899895467,0.9566259774226632,0.23521530131913837,0.3134544733454255,0.924389638445936,0.6664615177297873,0.08192293693538022
BE,2010,9,0.4023382718246982,0.35529676265111065,0.970787822998721,0.261206060207391,0.3673946617818774,0.9362470674806407,0.675336574222534,0.08154494068816792
